,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,elonmusk,michael_saylor,binance,peterlbrandt,apompliano,cashapp,investingcom,coinmarketcap,raoulgmi,charliebilello,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
254,254,254,8915.35,9427.48,8870.0,9348.0,34759.62842,1524959999999,321653866.2001887,257288,18251.631451,169069669.9073968,2018-04-28,9.0,0.2007888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9105.765714285715,7858.961,9091.3557,0.6926231055047679,0.7765024771432486,455.8912850978759,499.39974138286044,-43.50845628498456,24.428344726084298
255,255,255,9348.0,9570.51,9163.74,9419.0,38149.850035,1525046399999,357004895.9636862,311494,19364.945182,181366653.81958613,2018-04-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.048571428571,7944.919999999999,9070.795900000001,0.47827123655993525,0.8017046626021137,478.18332336712956,495.1564577797143,-16.973134412584727,24.475686107765323
256,256,256,9417.04,9458.64,9124.99,9246.01,35002.033875,1525132799999,325019389.2499412,285951,17461.189029,162179073.43816054,2018-04-30,5.0,0.1383599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9240.62,8022.323333333333,9035.256599999999,0.6454008650898666,0.7744068923824133,392.5346517259968,474.6320965689709,-82.09744484297408,24.518414427325844
257,257,257,9246.01,9248.99,8800.49,9071.48,41018.463633,1525219199999,368688349.6216845,268741,20050.167844,180200005.01268,2018-05-01,5.0,0.03424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9162.261428571428,8097.605666666667,9010.6714,0.6410885999778526,0.5826963608971857,265.2569172331059,432.7570607017979,-167.500143468692,24.5898300178785
258,258,258,9071.48,9268.0,8970.2,9247.84,26123.543961,1525305599999,238421833.7581133,188258,13960.455528,127439644.78329857,2018-05-02,3.0,0.1529333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.24,8170.667,8995.5493,0.7363459807912469,0.5895644676306869,257.0847711373135,397.622602788901,-140.5378316515875,24.59184492262827
259,259,259,9247.81,9844.0,9168.4,9750.0,38768.388288,1525391999999,366028365.2271445,282581,21093.140343,199234352.40239447,2018-05-03,12.0,0.0566416666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9285.382857142857,8248.826666666666,8985.0575,0.7935004092792836,0.739472895524329,420.52985641998384,402.20405351511766,18.32580290486618,24.747150980550195
260,260,260,9750.0,9830.04,9520.85,9713.99,28681.588879,1525478399999,277565997.63316435,210165,14779.499554,143070410.02237806,2018-05-04,7.0,0.3542428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9399.474285714286,8346.089666666667,8968.6975,0.8632143310415156,0.7394728955243289,450.11706961447635,411.78665673498944,38.330412879486914,24.773601242574802
261,261,261,9714.0,10020.0,9682.0,9864.0,24990.018345,1525564799999,246807563.50646487,212076,13011.844293,128527642.99648473,2018-05-05,12.0,0.045775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9473.188571428573,8449.197666666667,8955.5848,0.7244571440020084,0.7754788156344319,487.93405735779015,427.0161368595496,60.91792049824056,24.831146414054107
262,262,262,9863.99,9970.0,9417.03,9659.01,27690.351559,1525651199999,267359420.3035901,229309,13297.506959,128427770.52523224,2018-05-06,2.0,-0.29415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9507.475714285714,8551.118333333334,8941.2849,0.7705149292481598,0.6343721416746307,396.62948155603954,420.93880579884757,-24.30932424280803,24.995568521974565
263,263,263,9661.02,9689.67,9181.0,9365.0,33787.640012,1525737599999,316015961.44182944,230754,15818.0488,147985335.4458844,2018-05-07,4.0,0.0923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524.474285714285,8633.425,8920.0249,0.8305993013823808,0.5344225936343946,222.81853327154386,381.31475129338685,-158.496218021843,24.84886566044794
264,264,264,9365.0,9475.7,9060.54,9187.56,25533.831889,1525823999999,236418155.6869352,189159,13086.547467,121220083.42296956,2018-05-08,6.0,-0.1058833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9541.057142857142,8705.743666666667,8893.101,0.8839684199624352,0.48904809277711425,67.58455346349365,318.56871172740824,-250.9841582639146,24.732832633759113
265,265,265,9178.0,9390.0,8965.0,9310.0,25673.524899,1525910399999,235736782.28825977,192337,13597.268159,124869560.73820227,2018-05-09,3.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9549.937142857143,8789.986333333332,8873.690999999999,0.8525767187381174,0.45378898751960367,40.70552531577232,262.99607444508104,-222.29054912930872,24.68233143217229
266,266,266,9310.0,9395.12,8970.0,9002.2,25055.063718,1525996799999,231595002.59561664,221075,12548.13816,116002381.57104652,2018-05-10,9.0,0.1801555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.108571428571,8861.929666666667,8861.3379,0.9090157418805261,0.4562132573899739,-86.51575523595602,193.0937085088736,-279.6094637448296,24.65824316563411
267,267,267,9002.21,9016.8,8341.0,8400.0,48227.048061,1526083199999,418859806.4816156,365538,22767.458667,197915875.7459889,2018-05-11,2.0,-0.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9255.395714285714,8910.136666666665,8842.4869,0.9440545384734864,0.28003273203559037,-356.6839264593091,83.13818151523704,-439.8221079745461,24.69944056371483
268,268,268,8405.94,8646.88,8153.0,8465.94,40241.32081,1526169599999,337899865.8601308,310305,19545.974195,164142437.41951767,2018-05-12,5.0,0.4192599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9055.672857142858,8928.234666666665,8834.9011,0.595022941490013,0.24712073089059447,-425.79987222547607,-18.649429232905614,-407.15044299257045,24.783441029014796
269,269,269,8475.44,8763.36,8298.0,8679.71,25632.869362,1526255999999,219455683.08035555,215590,12797.047912,109577063.5715992,2018-05-13,4.0,-0.147975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8915.772857142856,8954.978,8832.9679,0.5778260242716297,0.30547526782638684,-348.98112390911774,-84.71576816814806,-264.26535574096965,24.87689278938216
270,270,270,8679.71,8879.99,8277.0,8663.34,37389.666533,1526342399999,320583612.23009104,292731,18408.055641,157869523.76782727,2018-05-14,4.0,0.431775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8815.535714285714,8977.122333333333,8827.601700000001,0.5675078739405998,0.3625570387886135,-298.42992471142134,-127.45859947680273,-170.9713252346186,25.072284292666566
271,271,271,8663.37,8859.99,8401.3,8462.0,28126.956136,1526428799999,242341031.0616692,360379,13977.497647,120464422.6243128,2018-05-15,6.0,-0.1768333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8711.884285714286,8980.689,8830.373599999999,0.699909343398425,0.3625570387886135,-330.45374341165916,-168.05762826377406,-162.3961151478851,25.093909248786535
272,272,272,8462.0,8488.0,8083.01,8330.0,31130.718908,1526515199999,257056552.43007565,300842,15627.101368,129113378.7751384,2018-05-16,3.0,0.4005333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571.884285714286,8989.525,8844.2737,0.798760555649994,0.27918649096160914,-370.7004819543181,-208.5861990018829,-162.1142829524352,25.08183340839245
273,273,273,8330.0,8464.0,7979.0,8041.46,25439.844799,1526601599999,209489039.34104192,310780,12489.264499,103022237.77329308,2018-05-17,8.0,0.3344374999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434.635714285714,8994.739666666666,8848.1669,0.8682533438626567,0.25691138996219365,-469.2253698591812,-260.7140331733426,-208.51133668583861,25.13571188274327
274,274,274,8038.82,8273.21,7911.9,8239.81,23476.158251,1526687999999,189870380.8577869,183913,12352.9627,99971085.72894707,2018-05-18,12.0,-0.0115333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8411.751428571428,8996.966666666667,8854.575,0.6972389445887732,0.24250856464699685,-407.9094632940105,-290.1531191974762,-117.75634409653429,25.21002204591006
