,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,charliebilello,huobiglobal,binance,vitalikbuterin,coinmarketcap,eth_classic,grayscale,investingcom,scottmelker,justinsuntron,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
34,34,34,284.01,294.0,275.91,282.0,1060.56734,1505951999999,302739.7337531,1431,566.64637,162290.4185872,2017-09-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,262.2342857142857,312.7433333333333,,0.7921797973645125,0.37578830293981236,-2.8956753711100873,-16.831544282433967,13.93586891132388,
35,35,35,285.1,287.0,252.1,257.0,1912.55583,1506038399999,516193.1970608,2751,579.77742,156157.9954675,2017-09-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.20428571428573,310.98333333333335,,0.8273580996514092,0.3028529811568789,-11.136002916161488,-15.685671972944494,4.5496690567830065,
36,36,36,258.0,272.97,253.01,264.0,1464.5125,1506124799999,382962.217943,2144,612.61937,160401.2878139,2017-09-22,1.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7757142857143,309.25866666666667,,0.7622249469930265,0.3028529811568789,-11.39731462957991,-14.823931047809806,3.426616418229896,
37,37,37,259.99,286.23,255.11,285.93,2824.33572,1506211199999,788810.3244239,3901,841.43467,233418.256899,2017-09-23,2.0,0.07565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,275.00714285714287,308.009,,0.8048685277501585,0.3905549144533194,-2.7198226747601097,-12.39392908534318,9.67410641058307,
38,38,38,286.5,294.61,275.0,282.0,5575.54422,1506297599999,1582877.4871329,8022,1314.52754,373569.556758,2017-09-24,1.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.5,306.501,,0.8561132028295496,0.4417644334696218,-0.21845772152187237,-9.951452881211496,9.732995159689624,
39,39,39,282.0,299.0,281.34,294.42,5870.48035,1506383999999,1705551.9921018,9165,1950.58866,567363.4490881,2017-09-25,,,,,,,,,,,,,278.4785714285714,305.28866666666664,,0.8868600077554043,0.4687471575589222,5.428210281207271,-6.868065074464821,12.29627535567209,
40,40,40,294.42,296.81,286.24,287.9,4566.92804,1506470399999,1332125.1654396,7329,1073.93969,313528.6412562,2017-09-26,3.0,0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0357142857143,303.28099999999995,,0.9305603092372032,0.46874715755892227,5.123366041990664,-4.465130900508556,9.58849694249922,25.340066121542435
41,41,41,289.91,313.0,286.13,309.74,5518.10382,1506556799999,1641896.8743651,8208,1276.45702,380606.4657897,2017-09-27,2.0,0.47685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.99857142857144,302.07233333333335,,0.9567804900888961,0.57064461465943,12.649923244896797,-1.0368150095415534,13.686738254438351,24.99438537600407
42,42,42,309.81,311.81,296.89,302.44,6600.90922,1506643199999,2009233.8887105,10534,2210.54916,674345.9209191,2017-09-28,1.0,-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.48999999999995,299.66366666666664,,0.9125837698907816,0.57064461465943,12.391247621868843,1.6521262648073287,10.739121357061514,24.59316381582114
43,43,43,302.44,303.0,274.0,292.22,11089.19902,1506729599999,3213725.0903979,13098,5176.62946,1501566.8615152,2017-09-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.5214285714286,296.54,,0.6261264017994692,0.41927062111019764,7.707075052343555,2.8643165173937,4.842758534949855,24.12694128805612
44,44,44,292.62,307.49,292.22,304.36,4020.60795,1506815999999,1214456.8380462,8168,1645.11941,497660.508059,2017-09-30,,,,,,,,,,,,,296.1542857142857,293.85900000000004,,0.4542519809976169,0.4521622910173414,9.611951309328958,4.214913528976,5.397037780352958,23.553901651673215
45,45,45,305.13,306.0,294.0,303.95,5060.05758,1506902399999,1518988.30299,8900,1496.73509,449595.1195591,2017-10-01,,,,,,,,,,,,,299.29,291.04200000000003,,0.3511273285355621,0.4521622910173414,9.645502888792805,5.301720246533283,4.343782642259522,23.159371950418382
46,46,46,303.94,305.0,295.0,296.5,3710.83747,1506988799999,1116501.2248122,7454,1398.52021,421273.0243823,2017-10-02,1.0,-0.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.58714285714285,289.48733333333337,,0.5983223491527178,0.4521622910173414,6.285922661869279,5.498660590218435,0.7872620716508436,22.867468082008976
47,47,47,298.15,301.99,283.18,292.48,5546.85702,1507075199999,1622460.7267746,9327,2105.27684,616540.7336968,2017-10-03,1.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.24142857142857,287.84433333333334,,0.7466393615131441,0.3678962891228662,2.9374405261496577,4.98620870222279,-2.048768176073132,22.549387961108007
48,48,48,292.47,297.97,288.0,291.99,4014.88792,1507161599999,1176260.2171869,7233,2030.795,596758.0568808,2017-10-04,,,,,,,,,,,,,297.7057142857143,288.1183333333333,,0.8435846927010233,0.3678962891228662,1.1110140094692724,4.210918167509096,-3.0999041580398234,22.305739474370142
49,49,49,290.0,297.44,285.53,294.81,3412.39016,1507247999999,994768.4954065,6125,1684.82069,492521.5792853,2017-10-05,2.0,-0.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.61571428571426,287.5423333333334,,0.8366590146519507,0.3497617845851908,1.2792305090314926,3.6244283743580485,-2.345197865326556,22.064655907397526
50,50,50,294.78,310.8,293.78,310.8,3541.02359,1507334399999,1063779.3539251,6064,1965.17959,590729.7618607,2017-10-06,,,,,,,,,,,,,299.27000000000004,286.73566666666665,,0.8750399018025149,0.5027377464838095,7.128346761120497,4.3253576290212195,2.8029891320992775,21.961550007055454
51,51,51,309.9,318.5,303.6,311.01,2165.79076,1507420799999,672026.6685328,4289,1031.34817,320575.6411122,2017-10-07,1.0,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.21999999999997,285.95300000000003,,0.8980684340926549,0.5700107040049915,9.264323111146211,5.313314878000465,3.951008233145746,21.894156730021216
52,52,52,311.08,317.07,309.0,311.07,2960.93198,1507507199999,923989.787554,6247,1069.23508,334539.357012,2017-10-08,2.0,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2371428571428,286.2223333333333,,0.8933417735683477,0.5700107040049915,9.593981861781685,6.169562089533197,3.4244197722484886,21.760657373019004
53,53,53,311.13,312.13,286.65,297.19,4885.37863,1507593599999,1462524.6249531,8680,1575.93338,472759.5852128,2017-10-09,,,,,,,,,,,,,301.3357142857143,286.23733333333337,,0.890505777253772,0.37431689908644666,4.008487186015998,5.737301142961624,-1.7288139569456265,21.623264733247876
54,54,54,297.35,308.56,293.0,298.64,6749.27468,1507679999999,2028540.4729273,9392,3979.8636,1200692.0389299,2017-10-10,,,,,,,,,,,,,302.2157142857142,286.40866666666665,,0.8888041794650298,0.37431689908644666,1.8524982279053575,4.960274457830477,-3.1077762299251193,21.369950489899903
55,55,55,300.88,305.5,298.02,304.01,3724.6863,1507766399999,1125331.5033572,4079,1923.79902,581977.2978289,2017-10-11,1.0,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.93285714285713,286.63233333333335,,0.8099230797662558,0.37431689908644666,2.7635047419337297,4.5208906117361005,-1.7573858698023708,21.137092606213386
56,56,56,304.01,310.0,302.71,303.99,7827.75596,1507852799999,2397065.1633671,4956,3436.20226,1053317.9715572,2017-10-12,2.0,0.3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2442857142857,286.96666666666664,,0.8811190828662597,0.4343787222923967,2.9666524880420866,4.2100260619213286,-1.243373573879242,20.955454490041678
57,57,57,303.52,353.96,297.0,337.96,17925.36585,1507939199999,5832987.2559101,9898,7538.17104,2469530.2629596,2017-10-13,2.0,-0.5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.1242857142857,289.00166666666667,,0.9238366847262448,0.7283311356238653,15.311405435265215,6.430398647455879,8.881006787809335,21.206348983231774
58,58,58,337.96,349.8,335.0,342.0,7731.96469,1508025599999,2655702.1145455,5703,3790.50687,1304246.7919927,2017-10-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5514285714286,293.228,,0.7852619508486555,0.7283311356238653,21.12094140351911,9.368609580376893,11.75233182314222,21.416664462296406
59,59,59,342.0,348.0,316.17,337.96,10011.34708,1508111999999,3326752.5971166,6822,4957.44824,1652285.7219957,2017-10-15,1.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.39285714285717,296.06000000000006,,0.511165493349845,0.5618218768403028,20.74884658821719,11.644720430655095,9.104126157562096,21.7621048327426
60,60,60,337.5,354.0,332.78,335.19,8663.47097,1508198399999,2956522.0417874,6586,4424.03339,1511172.9129401,2017-10-16,1.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.82142857142856,298.92266666666666,,0.6240291047397898,0.5957967720575025,18.18856846144115,12.953519224000711,5.235049237440439,22.025539023219647
61,61,61,335.18,336.58,312.65,315.19,8146.74356,1508284799999,2638150.8892904,6837,3297.06736,1069520.4162513,2017-10-17,,,,,,,,,,,,,325.18571428571425,300.844,,0.7555655083140326,0.45825001529433396,8.533468572898528,12.069493322231168,-3.5360247493326398,22.312358644080696
62,62,62,315.19,318.0,284.68,309.7,12908.0454,1508371199999,3915770.1544675,9801,6592.08304,2005598.3141489,2017-10-18,,,,,,,,,,,,,325.9985714285714,301.34833333333336,,0.8344873504585757,0.33445846557249315,1.76779020158898,10.009123291519005,-8.241333089930025,22.627129394208566
63,63,63,311.52,315.0,300.0,308.66,8678.74739,1508457599999,2675399.8602425,6769,4110.58984,1269506.2481589,2017-10-19,,,,,,,,,,,,,326.6657142857143,302.17033333333336,,0.8818404557453007,0.3344584655724932,-1.6631474329705043,7.674642491562421,-9.337789924532926,22.863753120072683
64,64,64,308.66,311.18,302.0,304.51,8739.31764,1508543999999,2667391.8997551,6812,3042.73881,932164.5043713,2017-10-20,,,,,,,,,,,,,321.88714285714286,302.9206666666667,,0.9272081340153376,0.33445846557249315,-4.560602233891416,5.2275711939797285,-9.788173427871143,23.013212564513868
65,65,65,304.51,305.34,290.0,298.94,8591.63121,1508630399999,2558677.4115428,6343,4286.76965,1278052.9283119,2017-10-21,,,,,,,,,,,,,315.7357142857142,304.31866666666673,,0.7384530555328185,0.2839106200293321,-7.5543693235755995,2.6711644095051565,-10.225533733080756,23.188418761170606
66,66,66,298.99,306.99,290.0,293.79,7173.06893,1508716799999,2120546.5470225,5828,3305.51785,977321.1430991,2017-10-22,,,,,,,,,,,,,309.42571428571426,305.31166666666667,,0.820744224607531,0.30067886897484863,-10.236291923498698,0.08965805140130946,-10.325949974900007,23.304277408840576
67,67,67,293.78,294.6,272.2,281.09,9658.78404,1508803199999,2743010.9877028,6524,5255.49466,1493898.2383324,2017-10-23,,,,,,,,,,,,,301.69714285714286,305.1503333333333,,0.6588774014230209,0.23281780853749665,-15.372564522486812,-3.0028009262046633,-12.369763596282148,23.48687828830894
68,68,68,282.27,310.0,275.5,297.38,14066.67924,1508889599999,4253110.3195806,8026,8185.36518,2480346.5383804,2017-10-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,299.1528571428571,305.66299999999995,,0.5617573075123149,0.3738835281295034,-10.600501232743852,-4.522346672808108,-6.0781545599357445,23.71931129213968
69,69,69,295.43,300.0,281.0,294.49,9703.09261,1508975999999,2840747.3846263,6796,4062.96246,1191187.6521059,2017-10-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.98,305.66533333333336,,0.5034852511658914,0.37388352812950343,-8.885542821598563,-5.394988514518799,-3.4905543070797638,23.934147187974283
70,70,70,294.1,299.76,291.03,294.71,7813.02717,1509062399999,2306446.3337328,6557,3502.44576,1034906.2906169,2017-10-26,,,,,,,,,,,,,294.9871428571428,305.89233333333334,,0.46852201735803733,0.3738835281295034,-7.469344511202053,-5.809860707276989,-1.6594838039250641,24.075878133365517
71,71,71,294.72,298.1,292.03,296.33,6272.14802,1509148799999,1852704.4161056,5899,2478.34843,733169.1511911,2017-10-27,,,,,,,,,,,,,293.81857142857143,305.44533333333334,,0.6112043462744309,0.3738835281295033,-5.763698826951895,-5.800628313526218,0.03692948657432282,24.1586478171724
72,72,72,296.14,297.0,290.1,291.87,5848.86589,1509235199999,1715796.7941936,5589,2343.52663,688114.5248454,2017-10-28,2.0,-0.5363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8085714285714,305.093,,0.7259256842529684,0.35921113413981876,-6.275648952906693,-5.895632586995938,-0.3800163659107545,24.13995512285132
73,73,73,291.86,309.4,291.86,305.0,9019.13315,1509321599999,2716332.8153886,6947,3673.09724,1108293.788686,2017-10-29,,,,,,,,,,,,,294.40999999999997,305.519,,0.8192857604988674,0.5036193170435111,-1.2648191562490751,-4.969468765373025,3.7046496091239502,24.214663649925633
74,74,74,305.0,316.0,302.1,307.25,8946.12026,1509407999999,2751568.6365363,6421,4751.89487,1464093.3140304,2017-10-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,298.1471428571428,305.61533333333335,,0.8753018062464066,0.5639677033613509,1.8158508458739675,-3.6124035121178992,5.428254357991866,24.305389122777783
75,75,75,305.95,309.99,304.01,304.9,7640.41182,1509494399999,2347542.8648317,7744,3070.74748,944596.8343661,2017-10-31,,,,,,,,,,,,,299.2214285714286,305.647,,0.874573050746616,0.5639677033613509,2.1680855045528915,-2.4563048016650884,4.62439030621798,24.282669204540248
76,76,76,304.89,305.9,286.34,287.01,9843.1666,1509580799999,2948801.7063006,12038,3264.6181,981818.7579919,2017-11-01,,,,,,,,,,,,,298.1528571428571,305.3306666666667,,0.9069482543911036,0.3934611504465751,-4.38344825415146,-2.841733734100025,-1.5417145200514355,24.3383435060884
77,77,77,287.3,293.0,274.73,283.12,13423.8572,1509667199999,3810829.6596733,13600,4726.14435,1347012.8971022,2017-11-02,3.0,0.2154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,296.4971428571429,305.01866666666666,,0.7103613740829061,0.32009313423973207,-8.356534114398016,-3.9446943640313092,-4.411839750366707,24.495626402923094
78,78,78,283.12,307.0,282.0,304.08,8194.03465,1509753599999,2400297.6347816,8973,3439.34248,1009675.1728016,2017-11-03,,,,,,,,,,,,,297.6042857142857,305.4216666666667,,0.5924092458979877,0.46015444117206944,-1.835795456665494,-3.5229144131145844,1.6871189564490905,24.61842486571647
79,79,79,304.09,304.99,292.11,298.04,7828.41744,1509839999999,2333944.7608054,9036,3652.33313,1089665.5338768,2017-11-04,,,,,,,,,,,,,298.4857142857143,305.52933333333334,,0.5216379689870366,0.46015444117206944,-1.1024163815986299,-3.038814651227729,1.9363982696290991,24.68326784041653
80,80,80,298.1,302.14,293.13,295.53,6638.42119,1509926399999,1974433.013513,7513,3403.76089,1013349.9678548,2017-11-05,,,,,,,,,,,,,297.1328571428572,305.0203333333333,,0.6716099971058566,0.46015444117206944,-1.6314544156911097,-2.757342531751084,1.1258881160599743,24.74758935233599
81,81,81,295.19,305.58,290.11,297.97,7515.50103,1510012799999,2233482.6122626,7898,2768.12495,823872.9723537,2017-11-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.8071428571429,304.58566666666667,,0.5682623958083101,0.4991029927540722,-0.8572756312875072,-2.377329073494134,1.5200534422066267,24.88179974879571
82,82,82,297.25,303.52,287.0,291.78,9418.57881,1510099199999,2765345.5827772,8788,3541.77071,1041355.9371219,2017-11-07,3.0,0.5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.93285714285713,303.94266666666664,,0.6937663070512202,0.46416903452085534,-2.734307352894575,-2.4487247411224122,-0.28558261177216293,24.58571085446371
83,83,83,291.31,320.0,290.02,303.02,15961.85772,1510185599999,4839176.806813,14402,7621.19678,2314876.9042327,2017-11-08,5.0,0.2482599999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,296.21999999999997,304.13699999999994,,0.79739525108156,0.6247575052536839,0.7559251653677279,-1.8077946754521166,2.5637198408198447,24.566190382036154
84,84,84,303.6,329.0,299.5,317.87,11151.29946,1510271999999,3527294.7503346,8208,5438.08042,1718346.8231336,2017-11-09,3.0,-0.1063666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1842857142857,304.778,,0.6694182168884892,0.6843654674983107,7.662952748692533,0.08635500885405716,7.576597739838475,24.560558067714467
85,85,85,318.5,322.65,285.82,293.5,15597.16557,1510358399999,4762536.5850516,9253,7799.9111,2384691.4816294,2017-11-10,,,,,,,,,,,,,299.67285714285714,304.42766666666665,,0.5926319963726469,0.5352452369016664,1.2094790729019564,0.3109798405882416,0.8984992323137149,24.705049968970663
86,86,86,293.52,318.0,291.91,310.02,10850.16279,1510444799999,3282643.0277861,8646,5001.69556,1515726.7324973,2017-11-11,,,,,,,,,,,,,301.38428571428574,304.6286666666667,,0.7221479230227038,0.5352452369016664,4.389667659651991,1.1267174593815978,3.262950200270393,24.817564767724612
87,87,87,310.87,316.99,281.01,305.24,21123.15319,1510531199999,6345603.7706789,13661,9589.62986,2900669.9964922,2017-11-12,,,,,,,,,,,,,302.7714285714286,303.53800000000007,,0.5667456711293247,0.4347539834551051,3.722439013412668,1.6458617981800192,2.076577215232649,24.90869438406149
88,88,88,304.0,318.88,303.7,312.99,15551.67434,1510617599999,4852265.3955649,9066,7170.70938,2242103.2845542,2017-11-13,,,,,,,,,,,,,304.9171428571429,302.571,,0.6867394801102137,0.45521757022766207,6.026807150655145,2.522050906470263,3.504756244184882,24.966376105994936
89,89,89,313.0,337.54,312.94,335.61,17709.2227,1510703999999,5756893.4527936,11711,8919.59659,2901086.0739194,2017-11-14,4.0,0.5170250000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,311.17857142857144,302.49266666666665,,0.7680337691516216,0.6142920675614132,14.917570720414233,5.0011549548097936,9.91641576560444,25.115033372332768
90,90,90,335.6,339.0,324.0,331.33,15597.16131,1510790399999,5178507.4572747,10036,7036.5064,2338129.6177232,2017-11-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.22285714285715,302.364,,0.4687605651057372,0.6241986737435048,16.206395374738463,7.24220310066411,8.964192274074353,25.20407094129804
91,91,91,330.98,334.75,321.41,331.49,14145.71696,1510876799999,4638262.2625835,9493,6014.42341,1974043.7196371,2017-11-16,,,,,,,,,,,,,317.16857142857145,302.9073333333334,,0.2891966426782066,0.5930218519898064,15.74312455986535,8.942387430053929,6.800737129811422,25.22707610085654
92,92,92,331.49,334.6,323.84,331.23,18042.02544,1510963199999,5954175.9400211,11548,9389.65878,3102187.4682219,2017-11-17,2.0,0.20095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,322.5585714285715,303.625,,0.5581783637381377,0.5930218519898063,14.397497623684558,10.033409488056746,4.364088135627812,25.141198159028818
93,93,93,331.2,349.9,326.01,346.66,14361.4973,1511049599999,4780354.335408,10690,7672.43904,2559237.1123193,2017-11-18,,,,,,,,,,,,,327.79285714285714,304.89166666666665,,0.7321000154706223,0.7078033163647421,18.512222159496446,11.72917204631391,6.7830501131825365,24.993793371383525
94,94,94,346.66,373.56,343.07,354.15,19397.74898,1511135999999,6895884.0624029,10509,9931.92637,3532022.4845988,2017-11-19,,,,,,,,,,,,,334.78000000000003,306.54633333333334,,0.8364530065101131,0.8056215776688535,21.80745191542985,13.744828042929774,8.062623872500078,24.98521957464421
95,95,95,355.15,372.5,353.9,367.42,18277.0194,1511222399999,6600961.958264,11553,9171.44481,3318132.2571167,2017-11-20,2.0,0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5557142857143,308.82899999999995,,0.5404693392066858,0.8056215776688536,26.647218006635057,16.325306059014498,10.32191194762056,25.054696501233842
96,96,96,367.42,375.5,350.02,362.12,26237.64398,1511308799999,9556690.2312402,14762,12579.43792,4586895.6041716,2017-11-21,2.0,-0.42405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.34285714285716,311.1066666666667,,0.635635923010446,0.7507493701957111,25.02463455378586,18.065171770560188,6.959462783225671,25.250556948519165
97,97,97,362.12,384.84,359.0,380.65,18121.58484,1511395199999,6654403.0898495,10386,9745.17516,3590374.5272574,2017-11-22,2.0,0.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.3885714285715,314.42533333333336,,0.7735314172139796,0.7904019645520937,29.44753641373876,20.34164471237578,9.105891701362982,25.524318918077476
98,98,98,380.63,425.0,370.02,405.0,25409.00111,1511481599999,10084943.0895568,12731,14505.14543,5758239.6340983,2017-11-23,3.0,-0.1507333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.89,318.0126666666667,,0.8623364688536849,0.8828588858534192,38.3292879187444,23.939173370312115,14.390114548432283,25.943479965944796
99,99,99,405.03,475.0,392.8,469.0,30398.35831,1511567999999,13089282.2114721,15706,15383.97249,6660202.9646325,2017-11-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.57142857142856,323.82966666666664,311.5976,0.9161634194322194,0.9282965808795656,63.089420989055895,31.76922292307392,31.320198065981977,26.588394085391233
100,100,100,467.57,484.47,450.0,461.82,21428.63117,1511654399999,9958206.2564553,13282,9560.74839,4449274.4617491,2017-11-25,3.0,0.4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0228571428571,329.4,313.1958,0.6083306520283431,0.9338997998867692,66.98018198024744,38.81141475538364,28.1687672248638,27.13290733314165
101,101,101,461.0,465.0,436.14,462.84,21691.11759,1511740799999,9854650.9432016,13955,9455.95178,4305399.4791836,2017-11-26,,,,,,,,,,,,,415.55,334.95033333333333,314.8846,0.641689132378121,0.8250253035203875,64.57483117197376,43.964098050920846,20.61073312105291,27.443351377353828
102,102,102,462.84,486.94,453.0,472.31,23761.11416,1511827199999,11199192.4016095,15797,10794.57638,5093374.5782972,2017-11-27,2.0,0.0198999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.53428571428566,340.965,316.6986,0.6617042205879877,0.8557427333850273,62.69985527552166,47.71124950294987,14.988605772571788,27.633856504438597
103,103,103,472.32,477.5,453.5,466.17,23967.24816,1511913599999,11224970.9334287,12944,10904.08622,5113522.343179,2017-11-28,2.0,0.1997999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3985714285714,346.3373333333333,318.3693,0.7656135360872214,0.8557427333850273,55.456041214589504,49.260207847628664,6.195833366960841,27.626363936760555
104,104,104,466.17,515.0,385.0,421.7,51313.49571,1511999999999,23657537.251193,23835,23825.39377,11029389.6810454,2017-11-29,1.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.2628571428571,350.15233333333333,319.3534,0.8279591253867616,0.4947275421500947,32.31432005120206,45.87103028422832,-13.556710233026259,28.082313491793045
105,105,105,421.92,460.0,387.01,427.43,45184.22265,1512086399999,19125706.0007665,22805,24018.42012,10172953.0960846,2017-11-30,5.0,0.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.46714285714285,354.2366666666667,320.5297,0.5364798573602076,0.4947275421500947,22.232952554684346,41.143414733727425,-18.91046217904308,28.56135556521989
106,106,106,428.05,465.97,413.74,457.51,33072.21995,1512172799999,14471054.869735,19944,19043.24922,8328610.9814412,2017-12-01,2.0,0.5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.82571428571424,359.92,321.9474,0.5288043134874808,0.5183069145966395,27.411495427607974,38.397030870369406,-10.985535442761432,28.89774057612136
107,107,107,457.53,471.91,445.0,457.63,25796.14,1512259199999,11883272.7996642,18388,12336.59141,5685998.3052922,2017-12-02,,,,,,,,,,,,,452.2271428571429,365.737,323.2895,0.6783777825669136,0.5428015717971454,27.872097307684896,36.292044156523936,-8.41994684883904,29.040486774305066
108,108,108,457.31,485.9,440.11,460.3,24490.05997,1512345599999,11436416.9241977,21404,12239.10293,5721801.0534579,2017-12-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.86428571428576,370.9443333333333,324.62010000000004,0.7681218640145734,0.5983113723017173,27.19255132423649,34.47214558916137,-7.2795942649248815,28.991210028424895
109,109,109,460.3,470.98,445.0,466.67,23182.65949,1512431999999,10662508.8497644,20049,11708.14715,5390172.6977393,2017-12-04,5.0,-0.0789599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0585714285714,376.5653333333333,325.9789,0.8219683128831693,0.5983113723017173,27.420910982338683,33.06189866723576,-5.640987684897077,28.76919667789574
110,110,110,466.66,468.67,445.21,452.26,25387.11695,1512518399999,11663673.2864895,19373,12902.22244,5935255.777238,2017-12-05,2.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.07142857142856,381.7896666666667,327.0202,0.8824116230911603,0.5983113723017173,20.40813949408266,30.53114683179963,-10.12300733771697,28.384444577344055
111,111,111,452.26,455.1,400.0,411.01,38638.76036,1512604799999,16767914.2566097,24522,16000.21644,6945785.8997376,2017-12-06,1.0,0.6808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,447.5442857142857,385.55766666666665,327.6703,0.9253596140818497,0.37330679737871547,0.883729741235868,24.601663412177057,-23.71793367094119,28.12407911419954
112,112,112,413.5,427.61,375.01,406.33,41343.73269,1512691199999,16842079.0919012,30163,17174.99356,7025122.8121147,2017-12-07,4.0,0.217875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.53000000000003,389.37600000000003,327.98659999999995,0.7043562049839763,0.3010897513968768,-9.351762981996615,17.810978131959036,-27.16274111395565,27.872072315929085
113,113,113,406.52,456.78,390.0,442.56,41064.60305,1512777599999,17430991.9590521,42348,17149.6329,7318210.6244088,2017-12-08,2.0,0.2634499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.39428571428573,394.02733333333333,328.5529,0.7441913697530915,0.44555156521375205,0.1206407242827936,14.272910649847214,-14.15226992556442,27.837002415561813
114,114,114,442.56,488.0,426.4,460.0,41918.34044,1512863999999,19341744.4130386,35517,20439.87165,9429536.5339238,2017-12-09,2.0,0.71095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,442.73285714285714,398.765,329.305,0.5615783588317836,0.5582985333625378,10.611972746935237,13.540723069169363,-2.9287503222341265,27.848511654451297
